data_structure,num_elements,element_size,ins_del_ratio,read_write_ratio,estimated_memory_mb,run_id,platform,wall_time_s,cpu_time_s,memory_delta_mb,log_file,error,total_time_s,operations_completed,ops_per_second,checksum,error_type
list_seq,1000,8,0.0,1.0,50.034332275390625,3,local_macos,4.778558969497681,0.0015639999999996768,0.0,local_benchmark_results/logs/list_seq_1000_8_0.0_run3.log,False,4.765265,10000000.0,2098519.18,4995499500.0,
list_seq,1000,512,0.0,1.0,51.0986328125,1,local_macos,4.794450998306274,0.0018519999999999648,0.015625,local_benchmark_results/logs/list_seq_1000_512_0.0_run1.log,False,4.780707,10000000.0,2091740.82,4995499500.0,
list_seq,1000,512,0.0,1.0,51.0986328125,2,local_macos,4.723974943161011,0.0014170000000000016,0.0625,local_benchmark_results/logs/list_seq_1000_512_0.0_run2.log,False,4.711038,10000000.0,2122674.45,4995499500.0,
list_seq,1000,512,0.0,1.0,51.0986328125,3,local_macos,4.691761016845703,0.0015420000000001544,0.0,local_benchmark_results/logs/list_seq_1000_512_0.0_run3.log,False,4.677903,10000000.0,2137710.0,4995499500.0,
list_seq,1000,8388608,0.0,1.0,18050.0,1,local_macos,4.756345748901367,0.0018320000000002779,0.0,local_benchmark_results/logs/list_seq_1000_8388608_0.0_run1.log,False,4.741346,10000000.0,2109105.73,4995499500.0,
list_seq,1000,8388608,0.0,1.0,18050.0,2,local_macos,4.8633949756622314,0.001859000000000055,-0.015625,local_benchmark_results/logs/list_seq_1000_8388608_0.0_run2.log,False,4.849189,10000000.0,2062200.5,4995499500.0,
list_seq,1000,8388608,0.0,1.0,18050.0,3,local_macos,4.791545152664185,0.0017540000000000333,0.0,local_benchmark_results/logs/list_seq_1000_8388608_0.0_run3.log,False,4.776961,10000000.0,2093381.13,4995499500.0,
list_seq,100000,8,0.0,1.0,53.4332275390625,1,local_macos,,,,local_benchmark_results/logs/list_seq_100000_8_0.0_run1.log,True,,,,,timeout
list_seq,100000,8,0.0,1.0,53.4332275390625,2,local_macos,,,,local_benchmark_results/logs/list_seq_100000_8_0.0_run2.log,True,,,,,timeout
list_seq,100000,8,0.0,1.0,53.4332275390625,3,local_macos,,,,local_benchmark_results/logs/list_seq_100000_8_0.0_run3.log,True,,,,,timeout
list_seq,100000,512,0.0,1.0,159.86328125,1,local_macos,,,,local_benchmark_results/logs/list_seq_100000_512_0.0_run1.log,True,,,,,timeout
list_seq,100000,512,0.0,1.0,159.86328125,2,local_macos,,,,local_benchmark_results/logs/list_seq_100000_512_0.0_run2.log,True,,,,,timeout
list_seq,100000,512,0.0,1.0,159.86328125,3,local_macos,,,,local_benchmark_results/logs/list_seq_100000_512_0.0_run3.log,True,,,,,timeout
list_seq,100000,8388608,0.0,1.0,1800050.0,1,local_macos,,,,local_benchmark_results/logs/list_seq_100000_8388608_0.0_run1.log,True,,,,,timeout
list_seq,100000,8388608,0.0,1.0,1800050.0,2,local_macos,,,,local_benchmark_results/logs/list_seq_100000_8388608_0.0_run2.log,True,,,,,timeout
list_seq,100000,8388608,0.0,1.0,1800050.0,3,local_macos,,,,local_benchmark_results/logs/list_seq_100000_8388608_0.0_run3.log,True,,,,,timeout
list_seq,10000000,8,0.0,1.0,393.32275390625,1,local_macos,,,,local_benchmark_results/logs/list_seq_10000000_8_0.0_run1.log,True,,,,,timeout
list_seq,10000000,8,0.0,1.0,393.32275390625,2,local_macos,,,,local_benchmark_results/logs/list_seq_10000000_8_0.0_run2.log,True,,,,,timeout
list_seq,10000000,8,0.0,1.0,393.32275390625,3,local_macos,,,,local_benchmark_results/logs/list_seq_10000000_8_0.0_run3.log,True,,,,,timeout
list_seq,10,8,0.01,0.99,50.000343322753906,1,local_macos,0.004629850387573242,0.0015879999999999228,0.0625,local_benchmark_results/logs/list_seq_10_8_0.01_run1.log,False,0.000472,100000.0,211864406.91,12560605.0,
list_seq,10,8,0.01,0.99,50.000343322753906,2,local_macos,0.004279136657714844,0.0013890000000000846,0.203125,local_benchmark_results/logs/list_seq_10_8_0.01_run2.log,False,0.000464,100000.0,215517242.77,12560605.0,
list_seq,10,8,0.01,0.99,50.000343322753906,3,local_macos,0.0044498443603515625,0.0013999999999998458,0.03125,local_benchmark_results/logs/list_seq_10_8_0.01_run3.log,False,0.000449,100000.0,222717149.61,12560605.0,
list_seq,10,512,0.01,0.99,50.010986328125,1,local_macos,0.004171848297119141,0.0013009999999997746,0.03125,local_benchmark_results/logs/list_seq_10_512_0.01_run1.log,False,0.000495,100000.0,202020201.93,12560605.0,
list_seq,10,512,0.01,0.99,50.010986328125,2,local_macos,0.004106044769287109,0.0012219999999998343,0.0,local_benchmark_results/logs/list_seq_10_512_0.01_run2.log,False,0.00046,100000.0,217391306.4,12560605.0,
list_seq,10,512,0.01,0.99,50.010986328125,3,local_macos,0.0037581920623779297,0.0014050000000001006,0.0,local_benchmark_results/logs/list_seq_10_512_0.01_run3.log,False,0.000439,100000.0,227790434.97,12560605.0,
list_seq,10,8388608,0.01,0.99,230.0,1,local_macos,0.0036983489990234375,0.0012129999999999086,0.0,local_benchmark_results/logs/list_seq_10_8388608_0.01_run1.log,False,0.000444,100000.0,225225222.8,12560605.0,
list_seq,10,8388608,0.01,0.99,230.0,2,local_macos,0.0037260055541992188,0.0012849999999997586,0.0,local_benchmark_results/logs/list_seq_10_8388608_0.01_run2.log,False,0.000445,100000.0,224719094.86,12560605.0,
list_seq,10,8388608,0.01,0.99,230.0,3,local_macos,0.0037610530853271484,0.0012930000000004327,0.0,local_benchmark_results/logs/list_seq_10_8388608_0.01_run3.log,False,0.000452,100000.0,221238934.38,12560605.0,
list_seq,1000,8,0.01,0.99,50.034332275390625,1,local_macos,4.830644130706787,0.00130299999999961,-0.109375,local_benchmark_results/logs/list_seq_1000_8_0.01_run1.log,False,4.81452,10000000.0,2077050.26,2693615915.0,
list_seq,1000,8,0.01,0.99,50.034332275390625,2,local_macos,4.815016031265259,0.001803000000000221,-0.140625,local_benchmark_results/logs/list_seq_1000_8_0.01_run2.log,False,4.797819,10000000.0,2084280.38,2693615915.0,
list_seq,1000,8,0.01,0.99,50.034332275390625,3,local_macos,4.8914830684661865,0.0017079999999998208,0.03125,local_benchmark_results/logs/list_seq_1000_8_0.01_run3.log,False,4.874645,10000000.0,2051431.44,2693615915.0,
list_seq,1000,512,0.01,0.99,51.0986328125,1,local_macos,4.777706146240234,0.0014689999999997205,0.015625,local_benchmark_results/logs/list_seq_1000_512_0.01_run1.log,False,4.761231,10000000.0,2100297.17,2693615915.0,
list_seq,1000,512,0.01,0.99,51.0986328125,2,local_macos,4.8983070850372314,0.001634999999999831,0.0,local_benchmark_results/logs/list_seq_1000_512_0.01_run2.log,False,4.880794,10000000.0,2048846.97,2693615915.0,
list_seq,1000,512,0.01,0.99,51.0986328125,3,local_macos,4.792612791061401,0.0015249999999999986,0.03125,local_benchmark_results/logs/list_seq_1000_512_0.01_run3.log,False,4.775615,10000000.0,2093971.14,2693615915.0,
list_seq,1000,8388608,0.01,0.99,18050.0,1,local_macos,4.81010890007019,0.0015500000000003844,0.0,local_benchmark_results/logs/list_seq_1000_8388608_0.01_run1.log,False,4.792701,10000000.0,2086506.13,2693615915.0,
list_seq,1000,8388608,0.01,0.99,18050.0,2,local_macos,4.835722923278809,0.0016219999999997903,0.046875,local_benchmark_results/logs/list_seq_1000_8388608_0.01_run2.log,False,4.818437,10000000.0,2075361.78,2693615915.0,
list_seq,1000,8388608,0.01,0.99,18050.0,3,local_macos,4.901674032211304,0.0014769999999999506,0.078125,local_benchmark_results/logs/list_seq_1000_8388608_0.01_run3.log,False,4.884714,10000000.0,2047202.76,2693615915.0,
list_seq,100000,8,0.01,0.99,53.4332275390625,1,local_macos,,,,local_benchmark_results/logs/list_seq_100000_8_0.01_run1.log,True,,,,,timeout
list_seq,100000,8,0.01,0.99,53.4332275390625,2,local_macos,,,,local_benchmark_results/logs/list_seq_100000_8_0.01_run2.log,True,,,,,timeout
list_seq,100000,8,0.01,0.99,53.4332275390625,3,local_macos,,,,local_benchmark_results/logs/list_seq_100000_8_0.01_run3.log,True,,,,,timeout
list_seq,100000,512,0.01,0.99,159.86328125,1,local_macos,,,,local_benchmark_results/logs/list_seq_100000_512_0.01_run1.log,True,,,,,timeout
list_seq,100000,512,0.01,0.99,159.86328125,2,local_macos,,,,local_benchmark_results/logs/list_seq_100000_512_0.01_run2.log,True,,,,,timeout
list_seq,100000,512,0.01,0.99,159.86328125,3,local_macos,,,,local_benchmark_results/logs/list_seq_100000_512_0.01_run3.log,True,,,,,timeout
list_seq,100000,8388608,0.01,0.99,1800050.0,1,local_macos,,,,local_benchmark_results/logs/list_seq_100000_8388608_0.01_run1.log,True,,,,,timeout
list_seq,100000,8388608,0.01,0.99,1800050.0,2,local_macos,,,,local_benchmark_results/logs/list_seq_100000_8388608_0.01_run2.log,True,,,,,timeout
list_seq,100000,8388608,0.01,0.99,1800050.0,3,local_macos,,,,local_benchmark_results/logs/list_seq_100000_8388608_0.01_run3.log,True,,,,,timeout
list_seq,10000000,8,0.01,0.99,393.32275390625,1,local_macos,,,,local_benchmark_results/logs/list_seq_10000000_8_0.01_run1.log,True,,,,,timeout
list_seq,10000000,8,0.01,0.99,393.32275390625,2,local_macos,,,,local_benchmark_results/logs/list_seq_10000000_8_0.01_run2.log,True,,,,,timeout
list_seq,10000000,8,0.01,0.99,393.32275390625,3,local_macos,,,,local_benchmark_results/logs/list_seq_10000000_8_0.01_run3.log,True,,,,,timeout
list_seq,10,8,0.1,0.9,50.000343322753906,1,local_macos,0.005003929138183594,0.0017890000000000406,0.140625,local_benchmark_results/logs/list_seq_10_8_0.1_run1.log,False,0.000558,100000.0,179211469.62,10457320.0,
list_seq,10,8,0.1,0.9,50.000343322753906,2,local_macos,0.0037598609924316406,0.001174999999999926,0.203125,local_benchmark_results/logs/list_seq_10_8_0.1_run2.log,False,0.000527,100000.0,189753316.7,10457320.0,
list_seq,10,8,0.1,0.9,50.000343322753906,3,local_macos,0.003651142120361328,0.0010819999999998053,0.03125,local_benchmark_results/logs/list_seq_10_8_0.1_run3.log,False,0.000509,100000.0,196463652.31,10457320.0,
list_seq,10,512,0.1,0.9,50.010986328125,1,local_macos,0.0034809112548828125,0.0012010000000000076,0.0,local_benchmark_results/logs/list_seq_10_512_0.1_run1.log,False,0.000544,100000.0,183823531.11,10457320.0,
list_seq,10,512,0.1,0.9,50.010986328125,2,local_macos,0.0034182071685791016,0.0010530000000001927,0.03125,local_benchmark_results/logs/list_seq_10_512_0.1_run2.log,False,0.000531,100000.0,188323917.9,10457320.0,
list_seq,10,512,0.1,0.9,50.010986328125,3,local_macos,0.0036041736602783203,0.0011329999999998286,0.0,local_benchmark_results/logs/list_seq_10_512_0.1_run3.log,False,0.000517,100000.0,193423594.81,10457320.0,
list_seq,10,8388608,0.1,0.9,230.0,1,local_macos,0.0034618377685546875,0.0010539999999998884,0.0,local_benchmark_results/logs/list_seq_10_8388608_0.1_run1.log,False,0.000535,100000.0,186915888.12,10457320.0,
list_seq,10,8388608,0.1,0.9,230.0,2,local_macos,0.003500223159790039,0.0011159999999996728,0.015625,local_benchmark_results/logs/list_seq_10_8388608_0.1_run2.log,False,0.000526,100000.0,190114067.2,10457320.0,
list_seq,10,8388608,0.1,0.9,230.0,3,local_macos,0.0035021305084228516,0.0011689999999999756,0.0,local_benchmark_results/logs/list_seq_10_8388608_0.1_run3.log,False,0.00051,100000.0,196078426.54,10457320.0,
list_seq,1000,8,0.1,0.9,50.034332275390625,1,local_macos,4.83611798286438,0.0012479999999999158,0.0,local_benchmark_results/logs/list_seq_1000_8_0.1_run1.log,False,4.820431,10000000.0,2074503.3,2540583595.0,
list_seq,1000,8,0.1,0.9,50.034332275390625,2,local_macos,4.771827936172485,0.0014720000000001399,0.015625,local_benchmark_results/logs/list_seq_1000_8_0.1_run2.log,False,4.755617,10000000.0,2102776.57,2540583595.0,
list_seq,1000,8,0.1,0.9,50.034332275390625,3,local_macos,4.875427007675171,0.001554999999999751,0.03125,local_benchmark_results/logs/list_seq_1000_8_0.1_run3.log,False,4.858225,10000000.0,2058364.94,2540583595.0,
list_seq,1000,512,0.1,0.9,51.0986328125,1,local_macos,4.8190789222717285,0.00169499999999978,0.03125,local_benchmark_results/logs/list_seq_1000_512_0.1_run1.log,False,4.801063,10000000.0,2082872.06,2540583595.0,
list_seq,1000,512,0.1,0.9,51.0986328125,2,local_macos,4.721061944961548,0.0014700000000003044,0.015625,local_benchmark_results/logs/list_seq_1000_512_0.1_run2.log,False,4.703931,10000000.0,2125881.52,2540583595.0,
list_seq,1000,512,0.1,0.9,51.0986328125,3,local_macos,4.809330940246582,0.0016699999999998383,0.0,local_benchmark_results/logs/list_seq_1000_512_0.1_run3.log,False,4.79199,10000000.0,2086815.71,2540583595.0,
list_seq,1000,8388608,0.1,0.9,18050.0,1,local_macos,4.800342082977295,0.0014880000000001559,0.0,local_benchmark_results/logs/list_seq_1000_8388608_0.1_run1.log,False,4.783748,10000000.0,2090411.12,2540583595.0,
list_seq,1000,8388608,0.1,0.9,18050.0,2,local_macos,4.814897060394287,0.001548000000000549,0.015625,local_benchmark_results/logs/list_seq_1000_8388608_0.1_run2.log,False,4.798766,10000000.0,2083869.06,2540583595.0,
list_seq,1000,8388608,0.1,0.9,18050.0,3,local_macos,4.764370918273926,0.001487000000000016,0.0,local_benchmark_results/logs/list_seq_1000_8388608_0.1_run3.log,False,4.748294,10000000.0,2106019.55,2540583595.0,
list_seq,100000,8,0.1,0.9,53.4332275390625,1,local_macos,,,,local_benchmark_results/logs/list_seq_100000_8_0.1_run1.log,True,,,,,timeout
list_seq,100000,8,0.1,0.9,53.4332275390625,2,local_macos,,,,local_benchmark_results/logs/list_seq_100000_8_0.1_run2.log,True,,,,,timeout
list_seq,100000,8,0.1,0.9,53.4332275390625,3,local_macos,,,,local_benchmark_results/logs/list_seq_100000_8_0.1_run3.log,True,,,,,timeout
list_seq,100000,512,0.1,0.9,159.86328125,1,local_macos,,,,local_benchmark_results/logs/list_seq_100000_512_0.1_run1.log,True,,,,,timeout
list_seq,100000,512,0.1,0.9,159.86328125,2,local_macos,,,,local_benchmark_results/logs/list_seq_100000_512_0.1_run2.log,True,,,,,timeout
list_seq,100000,512,0.1,0.9,159.86328125,3,local_macos,,,,local_benchmark_results/logs/list_seq_100000_512_0.1_run3.log,True,,,,,timeout
list_seq,100000,8388608,0.1,0.9,1800050.0,1,local_macos,,,,local_benchmark_results/logs/list_seq_100000_8388608_0.1_run1.log,True,,,,,timeout
list_seq,100000,8388608,0.1,0.9,1800050.0,2,local_macos,,,,local_benchmark_results/logs/list_seq_100000_8388608_0.1_run2.log,True,,,,,timeout
list_seq,100000,8388608,0.1,0.9,1800050.0,3,local_macos,,,,local_benchmark_results/logs/list_seq_100000_8388608_0.1_run3.log,True,,,,,timeout
list_seq,10000000,8,0.1,0.9,393.32275390625,1,local_macos,,,,local_benchmark_results/logs/list_seq_10000000_8_0.1_run1.log,True,,,,,timeout
list_seq,10000000,8,0.1,0.9,393.32275390625,2,local_macos,,,,local_benchmark_results/logs/list_seq_10000000_8_0.1_run2.log,True,,,,,timeout
list_seq,10000000,8,0.1,0.9,393.32275390625,3,local_macos,,,,local_benchmark_results/logs/list_seq_10000000_8_0.1_run3.log,True,,,,,timeout
list_seq,10,8,0.5,0.5,50.000343322753906,1,local_macos,0.004729032516479492,0.0013810000000002987,0.125,local_benchmark_results/logs/list_seq_10_8_0.5_run1.log,False,0.000883,100000.0,113250284.91,3304488.0,
list_seq,10,8,0.5,0.5,50.000343322753906,2,local_macos,0.003854990005493164,0.001046999999999798,0.015625,local_benchmark_results/logs/list_seq_10_8_0.5_run2.log,False,0.000929,100000.0,107642626.29,3304488.0,
list_seq,10,8,0.5,0.5,50.000343322753906,3,local_macos,0.0037841796875,0.0011130000000001417,0.0,local_benchmark_results/logs/list_seq_10_8_0.5_run3.log,False,0.000845,100000.0,118343194.94,3304488.0,
list_seq,10,512,0.5,0.5,50.010986328125,1,local_macos,0.003925800323486328,0.0009779999999999234,0.0,local_benchmark_results/logs/list_seq_10_512_0.5_run1.log,False,0.00085,100000.0,117647059.28,3304488.0,
list_seq,10,512,0.5,0.5,50.010986328125,2,local_macos,0.003644227981567383,0.0009629999999996031,0.0,local_benchmark_results/logs/list_seq_10_512_0.5_run2.log,False,0.000869,100000.0,115074799.17,3304488.0,
list_seq,10,512,0.5,0.5,50.010986328125,3,local_macos,0.0038950443267822266,0.0010029999999998651,0.0,local_benchmark_results/logs/list_seq_10_512_0.5_run3.log,False,0.000856,100000.0,116822430.08,3304488.0,
list_seq,10,8388608,0.5,0.5,230.0,1,local_macos,0.0036199092864990234,0.0010110000000000952,0.0,local_benchmark_results/logs/list_seq_10_8388608_0.5_run1.log,False,0.000858,100000.0,116550116.63,3304488.0,
list_seq,10,8388608,0.5,0.5,230.0,2,local_macos,0.0038442611694335938,0.0009830000000006223,0.015625,local_benchmark_results/logs/list_seq_10_8388608_0.5_run2.log,False,0.000893,100000.0,111982082.37,3304488.0,
list_seq,10,8388608,0.5,0.5,230.0,3,local_macos,0.0037839412689208984,0.00109600000000043,0.0,local_benchmark_results/logs/list_seq_10_8388608_0.5_run3.log,False,0.000843,100000.0,118623961.81,3304488.0,
list_seq,1000,8,0.5,0.5,50.034332275390625,1,local_macos,4.798287868499756,0.0012059999999998183,0.0,local_benchmark_results/logs/list_seq_1000_8_0.5_run1.log,False,4.778556,10000000.0,2092682.39,1245499500.0,
list_seq,1000,8,0.5,0.5,50.034332275390625,2,local_macos,4.743142127990723,0.0015890000000000626,0.0,local_benchmark_results/logs/list_seq_1000_8_0.5_run2.log,False,4.723458,10000000.0,2117093.03,1245499500.0,
list_seq,1000,8,0.5,0.5,50.034332275390625,3,local_macos,4.866758823394775,0.0016259999999999053,0.0,local_benchmark_results/logs/list_seq_1000_8_0.5_run3.log,False,4.84601,10000000.0,2063553.31,1245499500.0,
list_seq,1000,512,0.5,0.5,51.0986328125,1,local_macos,4.714444160461426,0.0016299999999995762,0.03125,local_benchmark_results/logs/list_seq_1000_512_0.5_run1.log,False,4.694488,10000000.0,2130157.75,1245499500.0,
list_seq,1000,512,0.5,0.5,51.0986328125,2,local_macos,4.729055881500244,0.0015390000000001791,0.0,local_benchmark_results/logs/list_seq_1000_512_0.5_run2.log,False,4.70908,10000000.0,2123557.04,1245499500.0,
list_seq,1000,512,0.5,0.5,51.0986328125,3,local_macos,4.722045183181763,0.001627000000000045,0.0,local_benchmark_results/logs/list_seq_1000_512_0.5_run3.log,False,4.700918,10000000.0,2127244.08,1245499500.0,
list_seq,1000,8388608,0.5,0.5,18050.0,1,local_macos,4.7241127490997314,0.001983000000000068,0.0,local_benchmark_results/logs/list_seq_1000_8388608_0.5_run1.log,False,4.703557,10000000.0,2126050.56,1245499500.0,
list_seq,1000,8388608,0.5,0.5,18050.0,2,local_macos,4.807753086090088,0.0015580000000001704,0.015625,local_benchmark_results/logs/list_seq_1000_8388608_0.5_run2.log,False,4.787807,10000000.0,2088638.91,1245499500.0,
list_seq,1000,8388608,0.5,0.5,18050.0,3,local_macos,4.706967115402222,0.0015080000000002869,0.046875,local_benchmark_results/logs/list_seq_1000_8388608_0.5_run3.log,False,4.6867,10000000.0,2133697.48,1245499500.0,
list_seq,100000,8,0.5,0.5,53.4332275390625,1,local_macos,,,,local_benchmark_results/logs/list_seq_100000_8_0.5_run1.log,True,,,,,timeout
list_seq,100000,8,0.5,0.5,53.4332275390625,2,local_macos,,,,local_benchmark_results/logs/list_seq_100000_8_0.5_run2.log,True,,,,,timeout
